id_direction,Entry,hour,TotVolume,avgTravelrate,avgAADT,TravelRate at t-1,US_TMC,DS_TMC,Segment,US.t.rate,DS.t.rate,Avg.adj,Lane
23768 E,1,0,402.9,1.063225765,87000,1.0315669,125N17020,125N04904,W-NQ,0.894366155,0.880688438,0.887527297,3
23768 E,1,1,236.5,1.110555657,87000,1.063225765,125N17020,125N04904,W-NQ,0.899255536,0.889750029,0.894502783,3
23768 E,1,2,231,1.042202382,87000,1.110555657,125N17020,125N04904,W-NQ,0.893252367,0.877415422,0.885333895,3
23768 E,1,3,237.9,1.026795563,87000,1.042202382,125N17020,125N04904,W-NQ,0.895215496,0.880748457,0.887981977,3
23768 E,1,4,350.5,1.040356874,87000,1.026795563,125N17020,125N04904,W-NQ,0.889885682,0.878227119,0.884056401,3
23768 E,1,5,876.2,1.005927213,87000,1.040356874,125N17020,125N04904,W-NQ,0.884244885,0.873512765,0.878878825,3
23768 E,1,6,2315.2,0.950215429,87000,1.005927213,125N17020,125N04904,W-NQ,0.870453444,0.860264088,0.865358766,3
23768 E,1,7,3471.7,0.951587251,87000,0.950215429,125N17020,125N04904,W-NQ,0.874570205,0.862822081,0.868696143,3
23768 E,1,8,2898.6,0.941125105,87000,0.951587251,125N17020,125N04904,W-NQ,0.900240044,0.879075677,0.889657861,3
23768 E,1,9,2238.5,0.942329486,87000,0.941125105,125N17020,125N04904,W-NQ,0.899056561,0.878164924,0.888610743,3
23768 E,1,10,2001.6,0.955920969,87000,0.942329486,125N17020,125N04904,W-NQ,0.877239413,0.867177293,0.872208353,3
23768 E,1,11,2062.5,0.945980741,87000,0.955920969,125N17020,125N04904,W-NQ,0.875837217,0.869242342,0.87253978,3
23768 E,1,12,2228.7,0.954021691,87000,0.945980741,125N17020,125N04904,W-NQ,0.880092553,0.868952369,0.874522461,3
23768 E,1,13,2271.4,0.945852461,87000,0.954021691,125N17020,125N04904,W-NQ,0.874455808,0.865174947,0.869815378,3
23768 E,1,14,2413.1,0.947205369,87000,0.945852461,125N17020,125N04904,W-NQ,0.872546668,0.867814542,0.870180605,3
23768 E,1,15,2919.5,0.958914142,87000,0.947205369,125N17020,125N04904,W-NQ,0.862102919,0.857041251,0.859572085,3
23768 E,1,16,3329.9,0.939113717,87000,0.958914142,125N17020,125N04904,W-NQ,0.915141576,0.874126046,0.894633811,3
23768 E,1,17,3465.6,0.928264183,87000,0.939113717,125N17020,125N04904,W-NQ,1.256471422,0.975491709,1.115981566,3
23768 E,1,18,2939.1,0.930426914,87000,0.928264183,125N17020,125N04904,W-NQ,1.033352408,0.924343888,0.978848148,3
23768 E,1,19,2332.9,0.956458832,87000,0.930426914,125N17020,125N04904,W-NQ,0.887975145,0.874971603,0.881473374,3
23768 E,1,20,1844.7,0.965116533,87000,0.956458832,125N17020,125N04904,W-NQ,0.89722653,0.877997304,0.887611917,3
23768 E,1,21,1480.9,0.974455475,87000,0.965116533,125N17020,125N04904,W-NQ,0.89477521,0.878031737,0.886403474,3
23768 E,1,22,1007.4,0.988466619,87000,0.974455475,125N17020,125N04904,W-NQ,0.895953383,0.882243544,0.889098464,3
23768 E,1,23,670.8,1.0315669,87000,0.988466619,125N17020,125N04904,W-NQ,0.885223421,0.871597109,0.878410265,3
23768 E,1,0,354.33,1.05753999,87000,1.042145365,125N17020,125N04904,W-NQ,0.887572215,0.879416775,0.883494495,3
23768 E,1,1,209.3,1.078475784,87000,1.05753999,125N17020,125N04904,W-NQ,0.902890385,0.887010584,0.894950485,3
23768 E,1,2,179.13,1.062046031,87000,1.078475784,125N17020,125N04904,W-NQ,0.893050039,0.877571383,0.885310711,3
23768 E,1,3,215.26,1.03358219,87000,1.062046031,125N17020,125N04904,W-NQ,0.895418628,0.879607906,0.887513267,3
23768 E,1,4,324.25,1.028209872,87000,1.03358219,125N17020,125N04904,W-NQ,0.90955576,0.88166882,0.89561229,3
23768 E,1,5,834.38,1.00876123,87000,1.028209872,125N17020,125N04904,W-NQ,0.889881281,0.872075223,0.880978252,3
23768 E,1,6,2231.14,0.923996533,87000,1.00876123,125N17020,125N04904,W-NQ,0.856559805,0.846192528,0.851376166,3
23768 E,1,7,3290.88,0.929407098,87000,0.923996533,125N17020,125N04904,W-NQ,0.868626942,0.853329975,0.860978458,3
23768 E,1,8,2677.24,0.935493086,87000,0.929407098,125N17020,125N04904,W-NQ,0.88625583,0.866547641,0.876401735,3
23768 E,1,9,2059.66,0.94663856,87000,0.935493086,125N17020,125N04904,W-NQ,0.883568166,0.868537014,0.87605259,3
23768 E,1,10,1854.56,0.945809557,87000,0.94663856,125N17020,125N04904,W-NQ,0.874163577,0.861921734,0.868042655,3
23768 E,1,11,1902.56,0.95041297,87000,0.945809557,125N17020,125N04904,W-NQ,0.875664566,0.870329873,0.872997219,3
23768 E,1,12,2039.79,0.960332151,87000,0.95041297,125N17020,125N04904,W-NQ,0.872624325,0.866696683,0.869660504,3
23768 E,1,13,2145.66,0.955568037,87000,0.960332151,125N17020,125N04904,W-NQ,0.87242853,0.862215931,0.86732223,3
23768 E,1,14,2349.44,0.951385349,87000,0.955568037,125N17020,125N04904,W-NQ,0.870929678,0.86583403,0.868381854,3
23768 E,1,15,2769.23,0.940982032,87000,0.951385349,125N17020,125N04904,W-NQ,0.873472304,0.867880863,0.870676583,3
23768 E,1,16,3166.23,0.944052056,87000,0.940982032,125N17020,125N04904,W-NQ,0.92653864,0.892368202,0.909453421,3
23768 E,1,17,3288.77,0.94035646,87000,0.944052056,125N17020,125N04904,W-NQ,1.204314236,0.954756438,1.079535337,3
23768 E,1,18,2741.45,0.924903414,87000,0.94035646,125N17020,125N04904,W-NQ,1.040581167,0.929828617,0.985204892,3
23768 E,1,19,2173.78,0.954639037,87000,0.924903414,125N17020,125N04904,W-NQ,0.878423309,0.863599557,0.871011433,3
23768 E,1,20,1810.55,0.968592187,87000,0.954639037,125N17020,125N04904,W-NQ,0.887574422,0.876971358,0.88227289,3
23768 E,1,21,1522.12,0.994760903,87000,0.968592187,125N17020,125N04904,W-NQ,0.901065369,0.885771586,0.893418478,3
23768 E,1,22,995.33,1.02824203,87000,0.994760903,125N17020,125N04904,W-NQ,0.893813166,0.878085103,0.885949134,3
23768 E,1,23,695.33,1.042145365,87000,1.02824203,125N17020,125N04904,W-NQ,0.896674394,0.880845573,0.888759984,3
23768 E,1,0,229.84,0.997649441,87000,1.013107516,125N17020,125N04904,W-NQ,0.890202871,0.887011111,0.888606991,3
23768 E,1,1,145.84,1.013502618,87000,0.997649441,125N17020,125N04904,W-NQ,0.891384205,0.878954507,0.885169356,3
23768 E,1,2,114.92,0.97630594,87000,1.013502618,125N17020,125N04904,W-NQ,0.896733401,0.885580883,0.891157142,3
23768 E,1,3,124.43,0.981792509,87000,0.97630594,125N17020,125N04904,W-NQ,0.887636134,0.878644644,0.883140389,3
23768 E,1,4,167.58,0.964962584,87000,0.981792509,125N17020,125N04904,W-NQ,0.883900563,0.877260853,0.880580708,3
23768 E,1,5,448.5,0.950186457,87000,0.964962584,125N17020,125N04904,W-NQ,0.873248498,0.868782351,0.871015424,3
23768 E,1,6,1240.17,0.956407129,87000,0.950186457,125N17020,125N04904,W-NQ,0.854247152,0.845803494,0.850025323,3
23768 E,1,7,1784.33,0.989664622,87000,0.956407129,125N17020,125N04904,W-NQ,0.857972619,0.846285659,0.852129139,3
23768 E,1,8,1623.83,1.00564343,87000,0.989664622,125N17020,125N04904,W-NQ,0.8778563,0.858229819,0.868043059,3
23768 E,1,9,1298.33,0.96515088,87000,1.00564343,125N17020,125N04904,W-NQ,0.872839372,0.854095134,0.863467253,3
23768 E,1,10,1214.25,0.966892326,87000,0.96515088,125N17020,125N04904,W-NQ,0.870710518,0.856073284,0.863391901,3
23768 E,1,11,1241.58,0.962120184,87000,0.966892326,125N17020,125N04904,W-NQ,0.869832527,0.85437067,0.862101598,3
23768 E,1,12,1318.49,0.957907609,87000,0.962120184,125N17020,125N04904,W-NQ,0.870388181,0.857717791,0.864052986,3
23768 E,1,13,1353.17,0.984621986,87000,0.957907609,125N17020,125N04904,W-NQ,0.872123447,0.86113604,0.866629743,3
23768 E,1,14,1528.67,0.990280565,87000,0.984621986,125N17020,125N04904,W-NQ,0.871101229,0.856031858,0.863566544,3
23768 E,1,15,1841.92,0.982879218,87000,0.990280565,125N17020,125N04904,W-NQ,0.861889887,0.85628509,0.859087489,3
23768 E,1,16,2168.33,1.446115077,87000,0.982879218,125N17020,125N04904,W-NQ,0.877631262,0.864130294,0.870880778,3
23768 E,1,17,2168,2.009574156,87000,1.446115077,125N17020,125N04904,W-NQ,1.173261296,0.965724612,1.069492954,3
23768 E,1,18,1620.4,1.062715691,87000,2.009574156,125N17020,125N04904,W-NQ,1.092354866,0.954926908,1.023640887,3
23768 E,1,19,1377.09,0.994402378,87000,1.062715691,125N17020,125N04904,W-NQ,0.882998051,0.867475391,0.875236721,3
23768 E,1,20,1101.82,0.982054707,87000,0.994402378,125N17020,125N04904,W-NQ,0.880494134,0.871626102,0.876060118,3
23768 E,1,21,929.59,1.013464496,87000,0.982054707,125N17020,125N04904,W-NQ,0.879391707,0.871982582,0.875687144,3
23768 E,1,22,610.91,0.996190829,87000,1.013464496,125N17020,125N04904,W-NQ,0.891752403,0.881610879,0.886681641,3
23768 E,1,23,413.83,1.013107516,87000,0.996190829,125N17020,125N04904,W-NQ,0.89299859,0.885739406,0.889368998,3
23780 W,2,0,179.4,0.911593721,77000,0.894486551,125N05083,125N05082,B-NQ,0.899427016,0.918137812,0.908782414,3
23780 W,2,1,114.1,0.914673047,77000,0.911593721,125N05083,125N05082,B-NQ,0.8942933,0.910699196,0.902496248,3
23780 W,2,2,105.2,0.901484474,77000,0.914673047,125N05083,125N05082,B-NQ,0.89121307,0.909636536,0.900424803,3
23780 W,2,3,208.5,0.896542041,77000,0.901484474,125N05083,125N05082,B-NQ,0.885052611,0.904323239,0.894687925,3
23780 W,2,4,424.1,0.889907189,77000,0.896542041,125N05083,125N05082,B-NQ,0.890186327,0.90113526,0.895660794,3
23780 W,2,5,1171.7,0.880527507,77000,0.889907189,125N05083,125N05082,B-NQ,0.889159584,0.90219792,0.895678752,3
23780 W,2,6,3328.4,0.86460359,77000,0.880527507,125N05083,125N05082,B-NQ,0.869651464,0.887320687,0.878486076,3
23780 W,2,7,4614,1.233375452,77000,0.86460359,125N05083,125N05082,B-NQ,0.876838666,0.890508665,0.883673666,3
23780 W,2,8,3561.2,1.182137024,77000,1.233375452,125N05083,125N05082,B-NQ,0.870678207,0.886258027,0.878468117,3
23780 W,2,9,2500.8,0.881172278,77000,1.182137024,125N05083,125N05082,B-NQ,0.87478518,0.882007389,0.878396285,3
23780 W,2,10,1783.2,0.872592797,77000,0.881172278,125N05083,125N05082,B-NQ,0.873758436,0.882007389,0.877882913,3
23780 W,2,11,1692.2,0.872706096,77000,0.872592797,125N05083,125N05082,B-NQ,0.878892152,0.891571325,0.885231739,3
23780 W,2,12,1649.9,0.876549238,77000,0.872706096,125N05083,125N05082,B-NQ,0.879918896,0.886258027,0.883088462,3
23780 W,2,13,1681.3,0.872994156,77000,0.876549238,125N05083,125N05082,B-NQ,0.878892152,0.876694092,0.877793122,3
23780 W,2,14,1805.6,0.873379827,77000,0.872994156,125N05083,125N05082,B-NQ,0.862464262,0.869255475,0.865859869,3
23780 W,2,15,2030.5,0.894065829,77000,0.873379827,125N05083,125N05082,B-NQ,0.865544491,0.876694092,0.871119292,3
23780 W,2,16,2330.3,0.871673214,77000,0.894065829,125N05083,125N05082,B-NQ,0.967192065,1.225246409,1.096219237,3
23780 W,2,17,2804.7,0.865300501,77000,0.871673214,125N05083,125N05082,B-NQ,2.113037441,3.705493695,2.909265568,3
23780 W,2,18,2014.5,0.864907673,77000,0.865300501,125N05083,125N05082,B-NQ,1.277268502,2.556758769,1.917013636,3
23780 W,2,19,1377.6,0.875592719,77000,0.864907673,125N05083,125N05082,B-NQ,0.869651464,0.878819411,0.874235438,3
23780 W,2,20,1163.1,0.877599915,77000,0.875592719,125N05083,125N05082,B-NQ,0.884025868,0.889446006,0.886735937,3
23780 W,2,21,905.9,0.871616183,77000,0.877599915,125N05083,125N05082,B-NQ,0.886079355,0.882007389,0.884043372,3
23780 W,2,22,542.1,0.881864365,77000,0.871616183,125N05083,125N05082,B-NQ,0.884025868,0.890508665,0.887267267,3
23780 W,2,23,367.1,0.894486551,77000,0.881864365,125N05083,125N05082,B-NQ,0.896346786,0.90219792,0.899272353,3
23780 W,2,0,194.56,0.909026785,77000,0.894421585,125N05083,125N05082,B-NQ,0.886794418,0.890324031,0.888559224,3
23780 W,2,1,130.62,0.91322289,77000,0.909026785,125N05083,125N05082,B-NQ,0.89833401,0.895063451,0.89669873,3
23780 W,2,2,101.76,0.902384685,77000,0.91322289,125N05083,125N05082,B-NQ,0.88112811,0.891419884,0.886273997,3
23780 W,2,3,205.88,0.903392123,77000,0.902384685,125N05083,125N05082,B-NQ,0.883929955,0.889726572,0.886828264,3
23780 W,2,4,406.64,0.880644521,77000,0.903392123,125N05083,125N05082,B-NQ,0.872602914,0.877006246,0.87480458,3
23780 W,2,5,1123.14,0.878083993,77000,0.880644521,125N05083,125N05082,B-NQ,0.871795315,0.876433171,0.874114243,3
23780 W,2,6,3050.51,0.850053283,77000,0.878083993,125N05083,125N05082,B-NQ,0.859241406,0.838362602,0.848802004,3
23780 W,2,7,4372.89,1.036777249,77000,0.850053283,125N05083,125N05082,B-NQ,0.942466413,1.306548983,1.124507698,3
23780 W,2,8,3287.25,1.028731438,77000,1.036777249,125N05083,125N05082,B-NQ,1.081739627,1.20247328,1.142106454,3
23780 W,2,9,2198.77,0.872855648,77000,1.028731438,125N05083,125N05082,B-NQ,0.93488474,0.874296927,0.904590833,3
23780 W,2,10,1656.45,0.867710345,77000,0.872855648,125N05083,125N05082,B-NQ,0.867209133,0.855957883,0.861583508,3
23780 W,2,11,1546.56,0.876568514,77000,0.867710345,125N05083,125N05082,B-NQ,0.864607058,0.864193404,0.864400231,3
23780 W,2,12,1548.23,0.868118832,77000,0.876568514,125N05083,125N05082,B-NQ,0.867866559,0.858347656,0.863107107,3
23780 W,2,13,1562.66,0.873361709,77000,0.868118832,125N05083,125N05082,B-NQ,0.858952178,0.858538506,0.858745342,3
23780 W,2,14,1736.44,0.871532901,77000,0.873361709,125N05083,125N05082,B-NQ,0.864885376,0.860511483,0.862698429,3
23780 W,2,15,2004.11,0.872254424,77000,0.871532901,125N05083,125N05082,B-NQ,0.86828738,0.858128189,0.863207785,3
23780 W,2,16,2194.21,0.86813765,77000,0.872254424,125N05083,125N05082,B-NQ,0.879070719,0.86409026,0.87158049,3
23780 W,2,17,2655.1,0.877280989,77000,0.86813765,125N05083,125N05082,B-NQ,0.98187333,0.897255785,0.939564557,3
23780 W,2,18,1950.45,0.86592685,77000,0.877280989,125N05083,125N05082,B-NQ,0.946110333,0.854589407,0.90034987,3
23780 W,2,19,1261.78,0.878031874,77000,0.86592685,125N05083,125N05082,B-NQ,0.860433759,0.867170484,0.863802121,3
23780 W,2,20,1123.56,0.885646108,77000,0.878031874,125N05083,125N05082,B-NQ,0.879915269,0.874387406,0.877151337,3
23780 W,2,21,910.77,0.889912349,77000,0.885646108,125N05083,125N05082,B-NQ,0.882473358,0.878890687,0.880682023,3
23780 W,2,22,564.44,0.887182899,77000,0.889912349,125N05083,125N05082,B-NQ,0.875581597,0.875285957,0.875433777,3
23780 W,2,23,363.45,0.894421585,77000,0.887182899,125N05083,125N05082,B-NQ,0.891108659,0.879163813,0.885136236,3
23780 W,2,0,299.4,0.905894469,77000,0.892835768,125N05083,125N05082,B-NQ,0.888817336,0.890154446,0.889485891,3
23780 W,2,1,203.4,0.911649833,77000,0.905894469,125N05083,125N05082,B-NQ,0.898879419,0.911974387,0.905426903,3
23780 W,2,2,199.3,0.906209563,77000,0.911649833,125N05083,125N05082,B-NQ,0.928107375,0.91594165,0.922024513,3
23780 W,2,3,304.1,0.907296235,77000,0.906209563,125N05083,125N05082,B-NQ,0.906545768,0.908007125,0.907276447,3
23780 W,2,4,431.56,0.906014474,77000,0.907296235,125N05083,125N05082,B-NQ,0.902712594,0.897097154,0.899904874,3
23780 W,2,5,1031.66,0.855638135,77000,0.906014474,125N05083,125N05082,B-NQ,0.89121307,0.899576693,0.895394882,3
23780 W,2,6,2532.67,0.83483094,77000,0.855638135,125N05083,125N05082,B-NQ,0.879157118,0.888314788,0.883735953,3
23780 W,2,7,3828.34,0.983554669,77000,0.83483094,125N05083,125N05082,B-NQ,0.857363667,0.869118358,0.863241013,3
23780 W,2,8,3027.67,1.021744294,77000,0.983554669,125N05083,125N05082,B-NQ,0.855972595,0.859520143,0.857746369,3
23780 W,2,9,2124.16,0.921572616,77000,1.021744294,125N05083,125N05082,B-NQ,0.851335691,0.866238893,0.858787292,3
23780 W,2,10,1840.99,0.863797495,77000,0.921572616,125N05083,125N05082,B-NQ,0.857363667,0.867678626,0.862521147,3
23780 W,2,11,1779.83,0.868674547,77000,0.863797495,125N05083,125N05082,B-NQ,0.856899976,0.865279072,0.861089524,3
23780 W,2,12,1726.45,0.865135117,77000,0.868674547,125N05083,125N05082,B-NQ,0.854117833,0.863359429,0.858738631,3
23780 W,2,13,1749,0.863064579,77000,0.865135117,125N05083,125N05082,B-NQ,0.852726762,0.86431925,0.858523006,3
23780 W,2,14,1938.37,0.859549043,77000,0.863064579,125N05083,125N05082,B-NQ,0.851799381,0.862399607,0.857099494,3
23780 W,2,15,2182.45,0.865877446,77000,0.859549043,125N05083,125N05082,B-NQ,0.857827357,0.852801393,0.855314375,3
23780 W,2,16,2473.64,0.864777723,77000,0.865877446,125N05083,125N05082,B-NQ,0.866173785,0.911350503,0.888762144,3
23780 W,2,17,2716.82,0.864648823,77000,0.864777723,125N05083,125N05082,B-NQ,1.123521992,1.678247873,1.400884933,3
23780 W,2,18,2088.27,0.857640421,77000,0.864648823,125N05083,125N05082,B-NQ,0.927628228,1.174309597,1.050968913,3
23780 W,2,19,1479.07,0.862324324,77000,0.857640421,125N05083,125N05082,B-NQ,0.87779696,0.878748567,0.878272764,3
23780 W,2,20,1287.1,0.884167678,77000,0.862324324,125N05083,125N05082,B-NQ,0.8792344,0.885195368,0.882214884,3
23780 W,2,21,1092.5,0.89370467,77000,0.884167678,125N05083,125N05082,B-NQ,0.878755253,0.88469946,0.881727357,3
23780 W,2,22,775.5,0.889195611,77000,0.89370467,125N05083,125N05082,B-NQ,0.875880372,0.87577312,0.875826746,3
